Customer ID,Total_Revenue,Total_Orders,Total_Items,Avg_Order_Value,Segment
15684,173.95,3,77,57.98333333333333,Low Value
15685,55.980000000000004,1,36,55.980000000000004,Low Value
15686,90.0,1,72,90.0,Low Value
15687,2993.1,9,1310,332.56666666666666,Mid Value
15688,190.57,1,95,190.57,Low Value
15689,521.03,3,207,173.67666666666665,Mid Value
15690,239.76,2,408,119.88,Low Value
15691,571.3,4,212,142.825,Mid Value
15692,191.04,1,138,191.04,Low Value
15693,37.5,1,30,37.5,Low Value
15694,10810.81,24,2658,450.4504166666666,VIP
15695,1131.04,4,484,282.76,Mid Value
15696,3906.57,13,1399,300.5053846153846,High Value
15697,246.75,1,127,246.75,Low Value
15698,46.2,1,60,46.2,Low Value
15699,309.65,1,113,309.65,Low Value
15700,696.68,2,357,348.34,Mid Value
15701,1542.14,4,923,385.535,Mid Value
15702,140.39000000000001,2,103,70.19500000000001,Low Value
15703,211.5,1,66,211.5,Low Value
15704,3817.96,6,1723,636.3266666666667,High Value
15705,143.1,1,62,143.1,Low Value
15706,1060.56,4,321,265.14,Mid Value
15707,945.58,4,605,236.395,Mid Value
15708,4378.72,9,1675,486.5244444444445,High Value
15709,327.85,2,169,163.925,Low Value
15710,898.87,1,641,898.87,Mid Value
15711,420.25,2,199,210.125,Low Value
15712,3472.4100000000003,12,1277,289.3675,High Value
15713,1010.79,4,510,252.6975,Mid Value
15714,784.8100000000001,5,362,156.96200000000002,Mid Value
15715,658.02,5,246,131.60399999999998,Mid Value
15716,3056.81,11,1821,277.89181818181817,High Value
15717,607.0,5,224,121.4,Mid Value
15718,293.79,1,95,293.79,Low Value
15719,10223.06,31,5368,329.77612903225804,VIP
15720,741.92,2,329,370.96,Mid Value
15721,507.08,1,409,507.08,Mid Value
15722,5258.1,11,2283,478.00909090909096,High Value
15723,947.65,4,444,236.9125,Mid Value
15724,310.85,3,117,103.61666666666667,Low Value
15725,415.25,1,221,415.25,Low Value
15726,321.91,1,123,321.91,Low Value
15727,9445.51,15,5942,629.7006666666667,High Value
15728,544.6,2,132,272.3,Mid Value
15729,192.55,3,47,64.18333333333334,Low Value
15730,1726.58,5,1061,345.316,Mid Value
15731,125.3,1,122,125.3,Low Value
15732,1682.07,10,1361,168.207,Mid Value
15733,162.3,1,62,162.3,Low Value
15734,2263.3,4,516,565.825,Mid Value
15735,327.68,1,206,327.68,Low Value
15736,1815.72,2,1268,907.86,Mid Value
15737,1205.1200000000001,8,599,150.64000000000001,Mid Value
15738,13372.970000000001,41,9285,326.17,VIP
15739,449.12,1,472,449.12,Low Value
15740,154.88,1,152,154.88,Low Value
15741,208.62,2,70,104.31,Low Value
15742,156.87,1,51,156.87,Low Value
15743,784.46,4,216,196.115,Mid Value
15744,34.8,1,120,34.8,Low Value
15745,1094.59,4,421,273.6475,Mid Value
15746,196.88,1,178,196.88,Low Value
15747,2562.61,9,1370,284.7344444444445,Mid Value
15748,614.7600000000001,3,262,204.92000000000004,Mid Value
15749,44534.3,3,18028,14844.766666666668,VIP
15750,6797.191,18,4593,377.6217222222222,High Value
15751,1380.44,11,443,125.49454545454546,Mid Value
15752,4207.54,9,2967,467.50444444444446,High Value
15753,79.2,1,144,79.2,Low Value
15754,3037.61,9,1762,337.51222222222225,High Value
15755,5993.12,17,4034,352.53647058823526,High Value
15756,532.96,4,242,133.24,Mid Value
15757,2940.36,6,1757,490.06,Mid Value
15758,205.25,1,47,205.25,Low Value
15759,830.9300000000001,7,523,118.70428571428572,Mid Value
15760,13916.34,2,2,6958.17,VIP
15761,143.05,1,31,143.05,Low Value
15762,583.75,2,251,291.875,Mid Value
15763,1086.92,2,271,543.46,Mid Value
15764,4503.08,8,2945,562.885,High Value
15765,370.63,1,335,370.63,Low Value
15766,831.06,3,334,277.02,Mid Value
15768,15601.09,34,4259,458.85558823529414,VIP
15769,88704.32,46,49104,1928.3547826086958,VIP
15770,321.45,1,67,321.45,Low Value
15771,1006.54,3,512,335.5133333333333,Mid Value
15772,280.88,1,110,280.88,Low Value
15773,774.52,2,410,387.26,Mid Value
15774,1329.94,6,473,221.65666666666667,Mid Value
15775,150.5,2,260,75.25,Low Value
15776,241.62,1,138,241.62,Low Value
15777,1762.61,7,599,251.80142857142854,Mid Value
15778,307.95,1,101,307.95,Low Value
15779,124.08000000000001,2,20,62.040000000000006,Low Value
15780,475.28000000000003,3,220,158.42666666666668,Low Value
15781,345.46,3,180,115.15333333333332,Low Value
15782,4014.1,4,1844,1003.525,High Value
15783,246.3,1,212,246.3,Low Value
15784,848.3299999999999,2,381,424.16499999999996,Mid Value
15785,5969.93,16,4479,373.120625,High Value
15786,8514.82,5,5981,1702.964,High Value
15787,948.05,3,540,316.01666666666665,Mid Value
15788,221.82999999999998,1,115,221.82999999999998,Low Value
15789,1962.01,6,2499,327.00166666666667,Mid Value
15790,220.85,1,114,220.85,Low Value
15791,3608.34,5,1970,721.668,High Value
15792,933.84,2,606,466.92,Mid Value
15793,2399.57,8,1685,299.94625,Mid Value
15794,777.0,2,288,388.5,Mid Value
15795,1979.8700000000001,8,1411,247.48375000000001,Mid Value
15796,5175.83,17,1735,304.4605882352941,High Value
15797,2821.08,6,1281,470.18,Mid Value
15798,1535.37,3,915,511.78999999999996,Mid Value
15799,1424.29,4,1342,356.0725,Mid Value
15800,1242.58,7,588,177.51142857142855,Mid Value
15801,1063.95,3,570,354.65000000000003,Mid Value
15802,451.42,1,1,451.42,Low Value
15803,1929.66,4,1030,482.415,Mid Value
15804,4206.39,13,2565,323.5684615384616,High Value
15805,10189.23,30,6225,339.64099999999996,VIP
15806,784.58,3,602,261.5266666666667,Mid Value
15807,1817.52,5,1532,363.504,Mid Value
15808,18409.93,21,7229,876.6633333333333,VIP
15809,1274.44,7,700,182.06285714285715,Mid Value
15810,2999.04,8,1653,374.88,Mid Value
15811,3890.52,7,1922,555.7885714285715,High Value
15812,5201.47,12,3450,433.4558333333334,High Value
15813,1303.9099999999999,2,603,651.9549999999999,Mid Value
15814,2634.44,6,1728,439.0733333333333,Mid Value
15815,2100.6,5,1856,420.12,Mid Value
15816,144.14999999999998,2,54,72.07499999999999,Low Value
15817,2766.4,3,1596,922.1333333333333,Mid Value
15818,340.5,1,284,340.5,Low Value
15819,3934.79,10,2928,393.479,High Value
15820,206.98,1,128,206.98,Low Value
15821,570.96,2,202,285.48,Mid Value
15822,1840.06,6,950,306.6766666666667,Mid Value
15823,3897.17,3,1775,1299.0566666666666,High Value
15824,890.94,2,478,445.47,Mid Value
15825,532.94,1,220,532.94,Mid Value
15826,2598.28,4,1824,649.57,Mid Value
15827,3794.07,28,1824,135.5025,High Value
15828,1108.82,1,367,1108.82,Mid Value
15829,636.14,2,996,318.07,Mid Value
15830,576.0,1,415,576.0,Mid Value
15831,801.76,3,1105,267.25333333333333,Mid Value
15832,836.79,1,465,836.79,Mid Value
15833,80.4,1,24,80.4,Low Value
15834,3772.9900000000002,7,1819,538.9985714285715,High Value
15835,954.09,4,439,238.5225,Mid Value
15836,137.37,1,26,137.37,Low Value
15837,777.01,2,405,388.505,Mid Value
15838,74163.0,34,64664,2181.264705882353,VIP
15839,1048.49,3,675,349.49666666666667,Mid Value
15840,355.56,2,396,177.78,Low Value
15841,2742.41,9,2391,304.7122222222222,Mid Value
15842,548.8,2,296,274.4,Mid Value
15843,118.95000000000002,1,27,118.95000000000002,Low Value
15844,130.73999999999998,1,134,130.73999999999998,Low Value
15845,4426.28,11,2128,402.3890909090909,High Value
15846,107.01,1,79,107.01,Low Value
15847,822.57,5,643,164.514,Mid Value
15848,139.94,1,46,139.94,Low Value
15850,1058.72,6,1379,176.45333333333335,Mid Value
15851,109.73,1,67,109.73,Low Value
15852,257.26,3,60,85.75333333333333,Low Value
15853,110.8,1,135,110.8,Low Value
15854,5583.81,21,1704,265.8957142857143,High Value
15855,1052.72,6,712,175.45333333333335,Mid Value
15856,34220.340000000004,52,20432,658.0834615384616,VIP
15857,570.48,2,584,285.24,Mid Value
15858,3960.37,13,2919,304.64384615384614,High Value
15859,438.46,1,174,438.46,Low Value
15860,2505.21,17,1342,147.36529411764707,Mid Value
15861,4401.79,12,3860,366.81583333333333,High Value
15862,2928.29,13,1680,225.25307692307692,Mid Value
15863,358.7,5,164,71.74,Low Value
15864,2180.76,7,1486,311.5371428571429,Mid Value
15865,2248.92,5,1147,449.784,Mid Value
15866,230.53,1,126,230.53,Low Value
15867,9063.95,31,5139,292.3854838709678,High Value
15868,94.53,1,57,94.53,Low Value
15869,323.65999999999997,3,274,107.88666666666666,Low Value
15870,862.61,4,508,215.6525,Mid Value
15871,33.099999999999994,1,5,33.099999999999994,Low Value
15872,795.68,4,506,198.92,Mid Value
15873,313.91999999999996,4,1152,78.47999999999999,Low Value
15874,11284.76,21,5102,537.3695238095238,VIP
15875,111.72,1,76,111.72,Low Value
15876,1449.1399999999999,2,886,724.5699999999999,Mid Value
15877,493.28,2,371,246.64,Low Value
15878,330.77,2,243,165.385,Low Value
15879,1157.3,4,643,289.325,Mid Value
15880,686.5600000000001,1,422,686.5600000000001,Mid Value
15881,501.39000000000004,5,260,100.278,Mid Value
15882,1495.98,8,814,186.9975,Mid Value
15883,396.48,2,223,198.24,Low Value
15884,249.70000000000002,2,158,124.85000000000001,Low Value
15885,1951.82,15,622,130.12133333333333,Mid Value
15886,1052.8700000000001,4,667,263.21750000000003,Mid Value
15887,1027.15,3,605,342.3833333333334,Mid Value
15888,429.16,3,139,143.05333333333334,Low Value
15889,1806.28,8,989,225.785,Mid Value
15890,535.65,5,119,107.13,Mid Value
15891,524.52,1,442,524.52,Mid Value
15892,128.2,1,46,128.2,Low Value
15893,305.28000000000003,1,288,305.28000000000003,Low Value
15894,420.29,2,283,210.145,Low Value
15895,179.17,1,94,179.17,Low Value
15897,222.05,2,261,111.025,Low Value
15898,5596.31,25,2418,223.85240000000002,High Value
15899,112.5,1,78,112.5,Low Value
15900,900.4,4,661,225.1,Mid Value
15901,703.22,7,702,100.46000000000001,Mid Value
15902,145.01,1,124,145.01,Low Value
15903,8939.84,12,3926,744.9866666666667,High Value
15904,164.68,1,84,164.68,Low Value
15905,114.69,1,82,114.69,Low Value
15906,2555.64,10,751,255.564,Mid Value
15907,967.45,3,509,322.48333333333335,Mid Value
15908,764.57,2,174,382.285,Mid Value
15909,191.94,1,98,191.94,Low Value
15910,2681.8,15,2171,178.7866666666667,Mid Value
15911,1702.34,8,811,212.7925,Mid Value
15912,1074.7,9,759,119.41111111111111,Mid Value
15913,6.300000000000001,1,3,6.300000000000001,Low Value
15914,205.99,2,149,102.995,Low Value
15915,429.21,1,451,429.21,Low Value
15916,3427.17,13,1703,263.6284615384615,High Value
15917,560.63,5,263,112.126,Mid Value
15918,582.88,3,240,194.29333333333332,Mid Value
15919,910.61,2,787,455.305,Mid Value
15920,571.64,9,240,63.51555555555555,Mid Value
15921,802.11,4,342,200.5275,Mid Value
15922,739.0,1,276,739.0,Mid Value
15923,254.16,1,244,254.16,Low Value
15924,102.82,1,103,102.82,Low Value
15925,207.15,1,93,207.15,Low Value
15926,134.44,1,155,134.44,Low Value
15927,123.39,1,69,123.39,Low Value
15928,293.53,1,164,293.53,Low Value
15929,594.0,1,120,594.0,Mid Value
15930,426.63,1,139,426.63,Low Value
15931,239.9,1,118,239.9,Low Value
15932,2495.87,8,2325,311.98375,Mid Value
15933,1107.46,3,885,369.15333333333336,Mid Value
15934,2190.66,2,2166,1095.33,Mid Value
15935,416.86,2,115,208.43,Low Value
15936,282.79,2,211,141.395,Low Value
15937,145.35,1,73,145.35,Low Value
15938,734.81,9,449,81.64555555555555,Mid Value
15939,9060.39,16,6260,566.274375,High Value
15940,35.8,1,4,35.8,Low Value
15941,405.0,1,60,405.0,Low Value
15942,337.44,1,232,337.44,Low Value
15943,271.28999999999996,2,183,135.64499999999998,Low Value
15944,2164.24,4,859,541.06,Mid Value
15945,827.27,4,397,206.8175,Mid Value
15946,2304.18,3,1614,768.06,Mid Value
15947,1708.24,1,898,1708.24,Mid Value
15948,1509.0900000000001,3,852,503.03000000000003,Mid Value
15949,364.72,2,284,182.36,Low Value
15950,7180.71,10,3384,718.071,High Value
15951,1013.17,3,420,337.7233333333333,Mid Value
15952,806.57,4,399,201.6425,Mid Value
15953,3669.5499999999997,18,1852,203.86388888888888,High Value
15954,190.75,1,119,190.75,Low Value
15955,8658.36,22,4213,393.5618181818182,High Value
15956,617.6,2,278,308.8,Mid Value
15957,930.1,3,458,310.03333333333336,Mid Value
15958,492.99,4,164,123.2475,Low Value
15959,579.49,3,282,193.16333333333333,Mid Value
15960,410.95,4,258,102.7375,Low Value
15961,451.28999999999996,1,154,451.28999999999996,Low Value
15962,295.83,1,235,295.83,Low Value
15963,470.76,2,298,235.38,Low Value
15964,272.96000000000004,1,94,272.96000000000004,Low Value
15965,3013.09,13,1433,231.77615384615385,High Value
15966,426.53000000000003,1,275,426.53000000000003,Low Value
15967,3041.6,12,1204,253.46666666666667,High Value
15968,418.05,1,253,418.05,Low Value
15969,1127.05,5,223,225.41,Mid Value
15970,1017.32,2,498,508.66,Mid Value
15971,5902.83,18,2251,327.935,High Value
15972,1810.27,5,480,362.054,Mid Value
15973,988.44,3,301,329.48,Mid Value
15974,3442.15,7,2262,491.7357142857143,High Value
15975,371.01,1,243,371.01,Low Value
15976,1746.6399999999999,6,1078,291.1066666666666,Mid Value
15977,1054.73,2,1016,527.365,Mid Value
15978,3279.42,3,2444,1093.14,High Value
15979,329.22,1,450,329.22,Low Value
15980,6593.68,7,4862,941.9542857142858,High Value
15981,9362.77,21,4827,445.8461904761905,High Value
15982,324.51,1,131,324.51,Low Value
15983,3958.8199999999997,8,2450,494.85249999999996,High Value
15984,8759.32,30,6084,291.9773333333333,High Value
15985,2715.28,7,2750,387.8971428571429,Mid Value
15986,354.42,2,368,177.21,Low Value
15987,1682.13,8,1715,210.26625,Mid Value
15988,770.09,3,486,256.69666666666666,Mid Value
15989,372.51,2,171,186.255,Low Value
15990,2010.05,7,1090,287.15,Mid Value
15991,150.55,1,41,150.55,Low Value
15992,896.6,3,514,298.8666666666667,Mid Value
15993,2797.57,7,2051,399.65285714285716,Mid Value
15994,1202.18,3,469,400.7266666666667,Mid Value
15995,696.19,1,353,696.19,Mid Value
15996,1686.9,7,747,240.9857142857143,Mid Value
15998,8308.34,16,5372,519.27125,High Value
15999,20.4,1,24,20.4,Low Value
16000,12393.7,3,5110,4131.233333333334,VIP
16001,583.39,1,337,583.39,Mid Value
16002,169.21,1,70,169.21,Low Value
16003,5613.83,10,2210,561.383,High Value
16004,2146.39,5,1076,429.27799999999996,Mid Value
16005,2436.22,10,1310,243.62199999999999,Mid Value
16006,347.17,2,211,173.585,Low Value
16007,3075.14,7,2643,439.30571428571426,High Value
16008,5384.13,15,3273,358.942,High Value
16009,992.71,4,378,248.1775,Mid Value
16010,1724.06,11,931,156.73272727272726,Mid Value
16011,5880.46,29,3471,202.77448275862068,High Value
16012,2989.79,5,1766,597.958,Mid Value
16013,57446.44,84,25952,683.8861904761904,VIP
16014,1130.27,5,478,226.054,Mid Value
16015,705.39,3,909,235.13,Mid Value
16016,2533.94,11,1059,230.35818181818183,Mid Value
16017,1553.83,5,640,310.76599999999996,Mid Value
16018,698.13,4,503,174.5325,Mid Value
16019,17465.85,27,6976,646.8833333333333,VIP
16020,851.01,3,487,283.67,Mid Value
16021,532.25,2,297,266.125,Mid Value
16022,628.28,1,261,628.28,Mid Value
16023,719.81,3,358,239.93666666666664,Mid Value
16024,484.2,3,505,161.4,Low Value
16025,439.65999999999997,1,338,439.65999999999997,Low Value
16026,236.09,1,243,236.09,Low Value
16027,2048.36,15,2099,136.55733333333333,Mid Value
16028,82.2,1,18,82.2,Low Value
16029,122209.14,107,56486,1142.1414953271028,VIP
16030,331.24,1,283,331.24,Low Value
16031,548.94,2,423,274.47,Mid Value
16032,1970.45,6,1480,328.40833333333336,Mid Value
16033,10836.13,27,4288,401.3381481481481,VIP
16034,928.72,6,597,154.78666666666666,Mid Value
16035,217.73,1,33,217.73,Low Value
16036,2556.84,4,1369,639.21,Mid Value
16037,1509.34,5,766,301.868,Mid Value
16038,471.78000000000003,3,244,157.26000000000002,Low Value
16039,456.4,2,409,228.2,Low Value
16040,2416.9,7,1185,345.2714285714286,Mid Value
16041,3166.4,3,1584,1055.4666666666667,High Value
16042,2265.12,8,1442,283.14,Mid Value
16043,1856.5900000000001,8,1011,232.07375000000002,Mid Value
16044,340.84000000000003,1,170,340.84000000000003,Low Value
16045,3434.9300000000003,8,2108,429.36625000000004,High Value
16046,235.78,1,248,235.78,Low Value
16047,107.14,1,1,107.14,Low Value
16048,1075.23,4,569,268.8075,Mid Value
16049,1899.68,6,1165,316.61333333333334,Mid Value
16050,300.7,3,388,100.23333333333333,Low Value
16051,188.44,1,80,188.44,Low Value
16052,362.06,1,282,362.06,Low Value
16053,3634.84,6,3067,605.8066666666667,High Value
16054,2111.88,4,791,527.97,Mid Value
16055,134.8,1,22,134.8,Low Value
16056,664.85,1,347,664.85,Mid Value
16057,3854.85,10,1691,385.485,High Value
16058,62.7,1,18,62.7,Low Value
16059,3217.77,12,1509,268.1475,High Value
16060,541.95,3,243,180.65,Mid Value
16061,89.65,1,19,89.65,Low Value
16062,2863.45,8,2035,357.93125,Mid Value
16063,335.32,1,262,335.32,Low Value
16064,111.0,1,56,111.0,Low Value
16065,2382.62,8,1447,297.8275,Mid Value
16066,1521.87,5,936,304.37399999999997,Mid Value
16067,3395.29,3,1279,1131.7633333333333,High Value
16068,122.93,1,52,122.93,Low Value
16069,457.7,1,138,457.7,Low Value
16070,852.15,2,457,426.075,Mid Value
16071,1076.8,4,697,269.2,Mid Value
16072,4328.89,4,1611,1082.2225,High Value
16073,122.39999999999999,1,48,122.39999999999999,Low Value
16074,265.25,1,39,265.25,Low Value
16075,736.9300000000001,2,271,368.46500000000003,Mid Value
16076,2234.73,10,1435,223.473,Mid Value
16077,2300.4,1,840,2300.4,Mid Value
16078,362.99,2,200,181.495,Low Value
16079,1352.0,3,864,450.6666666666667,Mid Value
16080,602.5600000000001,4,298,150.64000000000001,Mid Value
16081,4460.18,8,2244,557.5225,High Value
16082,106.75,1,39,106.75,Low Value
16083,2351.42,4,1514,587.855,Mid Value
16084,436.18,1,216,436.18,Low Value
16085,2343.53,12,1384,195.29416666666668,Mid Value
16086,2864.9900000000002,10,1526,286.499,Mid Value
16087,1739.92,5,664,347.98400000000004,Mid Value
16088,1437.43,2,373,718.715,Mid Value
16089,271.44,2,122,135.72,Low Value
16090,205.91,1,65,205.91,Low Value
16091,315.06,2,154,157.53,Low Value
16092,1587.94,6,1188,264.6566666666667,Mid Value
16093,17.0,1,20,17.0,Low Value
16094,3695.56,11,2020,335.96,High Value
16095,447.05,1,265,447.05,Low Value
16096,1584.97,4,700,396.2425,Mid Value
16097,185.04999999999998,1,87,185.04999999999998,Low Value
16098,4448.1,14,2150,317.7214285714286,High Value
16099,1573.2,7,960,224.74285714285716,Mid Value
16100,582.64,1,438,582.64,Mid Value
16101,3229.16,4,1844,807.29,High Value
16102,1842.14,3,942,614.0466666666667,Mid Value
16103,6191.71,22,2639,281.44136363636363,High Value
16104,2778.61,9,1048,308.7344444444445,Mid Value
16105,2386.19,5,2125,477.238,Mid Value
16106,108.38,1,74,108.38,Low Value
16107,3204.1600000000003,7,1176,457.7371428571429,High Value
16108,2235.92,4,1473,558.98,Mid Value
16109,939.48,3,1092,313.16,Mid Value
16110,1819.27,4,902,454.8175,Mid Value
16111,562.48,1,236,562.48,Mid Value
16112,195.73999999999998,4,574,48.934999999999995,Low Value
16113,161.38,1,176,161.38,Low Value
16114,135.75000000000003,1,43,135.75000000000003,Low Value
16115,2575.14,12,1601,214.595,Mid Value
16116,612.78,1,248,612.78,Mid Value
16117,654.4,3,321,218.13333333333333,Mid Value
16118,4376.25,1,2851,4376.25,High Value
16119,1720.81,8,811,215.10125,Mid Value
16120,3056.91,6,2205,509.48499999999996,High Value
